smallRNA	logFC_Spheroid_Mono	CI.L_Spheroid_Mono	CI.R_Spheroid_Mono	AveExpr_Spheroid_Mono	t_Spheroid_Mono	P.Value_Spheroid_Mono	adj.P.Val_Spheroid_Mono	B_Spheroid_Mono
URS0000216DC2_GR_chr16_3164940_3165012_73_+	1.5788756233396946	1.1929115936959578	1.9648396529834313	3.588888753163034	9.895680008915146	4.5411763169568586e-5	8.941398443238943e-5	2.63881485401936
URS0000677265_GR_chr16_3164938_3165010_73_+	1.579037298331242	1.1927980866440562	1.9652765100184277	3.5897250989574716	9.88964226404658	4.557734328692663e-5	8.961906180003498e-5	2.6348637808575868
URS000062ED01_GR_chr20_2654212_2654286_75_+	0.798677751169933	0.6027000889918117	0.9946554133480543	6.598968711244705	9.85847114123949	4.644330862319366e-5	9.11989061658675e-5	2.1003892316182
URS00003D1AE3_GR_chr13_50049167_50049188_22_-	-0.7336602510082315	-0.9142846174991607	-0.5530358845173023	6.793533407224892	-9.82569341223553	4.737438101668742e-5	9.290217997761686e-5	2.0454388776299783
URS000075A669_GR_chr16_14309285_14309371_87_+	-1.0127039855219637	-1.2634608492558044	-0.7619471217881231	5.369180439949756	-9.769542925932061	4.901970648774842e-5	9.58709809190683e-5	2.155827979299204
URS000011554E_GR_chr16_14309285_14309377_93_+	-1.0127039855219637	-1.2634608492558044	-0.7619471217881231	5.369180439949756	-9.769542925932061	4.901970648774842e-5	9.58709809190683e-5	2.155827979299204
URS00006A5378_GR_chr6_30584332_30584417_86_+	-1.5628357465006708	-1.9513179351692789	-1.1743535578320627	4.951369832848207	-9.73165669973979	5.016698252596447e-5	9.798343708886502e-5	2.184543436917192
URS0000EFE1EB_GR_chr13_50049129_50049188_60_-	-0.7392596627171768	-0.9241242189172185	-0.5543951065171351	6.840964385364918	-9.673595266445627	5.198564657364753e-5	1.0139981062961463e-4	1.9343322299691188
URS0000639DBE_GR_chr13_41060738_41060809_72_-	1.9105855659785984	1.4563258083664845	2.3648453235907123	9.956987435373234	10.331437090133537	5.317149511168866e-5	1.0357438099860314e-4	1.7729236037092821
URS0000171CD1_GR_chr13_50049119_50049201_83_-	-0.7354474454389965	-0.9210010414862544	-0.5498938493917387	6.84950647436301	-9.587973478421496	5.480766792101479e-5	1.066191833290141e-4	1.8732749990540274
URS0000166778_GR_chr9_95086063_95086083_21_-	0.6957481616897772	0.5198573851268533	0.871638938252701	6.133908206350117	9.56871362010268	5.546647556063183e-5	1.0775710764708633e-4	1.9886205692613395
URS0000EFEEA7_GR_chrX_85903639_85903701_63_-	-1.3536433057625121	-1.6960132244439778	-1.0112733870810464	3.5288709800073823	-9.564300129053645	5.5618723580087905e-5	1.079091990736014e-4	2.3018721144319585
URS00006D2D54_GR_chr3_128362165_128362258_94_+	-1.227399414239513	-1.5386249439177146	-0.9161738845613114	5.202118861596999	-9.540151086418362	5.646032296696035e-5	1.0939656203027245e-4	2.0070503210036446
URS0000634A7A_GR_chr2_27050782_27050870_89_+	-1.2454438146086972	-1.5619642314236992	-0.9289233977936953	3.635977396280996	-9.518466085163542	5.722854185418311e-5	1.1073798748707317e-4	2.266658509439294
URS00006C58BC_GR_chr16_3157405_3157477_73_-	0.8067545578235693	0.6014002299253873	1.0121088857217513	6.450858432710155	9.503468142137443	5.77668919691411e-5	1.1163164951387665e-4	1.9216486135125566
URS0000500449_GR_chr22_20086072_20086093_22_+	-1.6654613872728592	-2.092433494345852	-1.2384892801998661	4.328158589163882	-9.435819385569356	6.02686143529701e-5	1.1631204807008384e-4	2.0902535528828796
URS00006D143A_GR_chr6_57822973_57823046_74_+	1.1315961760025255	0.8404724294328104	1.4227199225722407	4.583882688345783	9.40282590569568	6.153377543488816e-5	1.1859680100330492e-4	2.1287093982492884
URS00003E5ECC_GR_chrX_134540393_134540414_22_-	-0.6387877966839852	-0.8033976766346409	-0.47417791673332954	6.019123406717307	-9.387398803977023	6.213579241547148e-5	1.1959910439864498e-4	1.8376945044004867
URS0000EFF51B_GR_chrX_134541364_134541421_58_-	1.0487981814935203	0.7778746480532648	1.3197217149337759	5.750819527227066	9.364611182361838	6.30374652971059e-5	1.2117478507045785e-4	1.9351671470436402
URS0000161522_GR_chr15_88611856_88611879_24_+	-1.2441485392833052	-1.565798603125324	-0.9224984754412864	4.1178228405507955	-9.356924985735644	6.3344980643277e-5	1.2160569310334361e-4	2.095151848071554
URS000072EA17_GR_chrX_134540341_134540431_91_-	-0.8095492062002343	-1.0189581874740241	-0.6001402249264445	5.655784131487545	-9.351741700715522	6.355333064638924e-5	1.2168544542399199e-4	1.8622640201226748
URS0000EFDAB0_GR_chrX_134540357_134540414_58_-	-0.8095492062002343	-1.0189581874740241	-0.6001402249264445	5.655784131487545	-9.351741700715522	6.355333064638924e-5	1.2168544542399199e-4	1.8622640201226748
URS000015A7CF_GR_chr11_62854621_62854695_75_-	-0.6564273868935553	-0.8265095994691172	-0.4863451743179934	5.653461157192868	-9.336247385285224	6.418085828658326e-5	1.226038244229389e-4	1.832336772855693
URS000045049D_GR_chr6_27235509_27235581_73_+	1.2960019124239341	0.9601862895028559	1.6318175353450124	6.403584606853835	9.335751894123645	6.420104308370481e-5	1.226038244229389e-4	1.8579110123713756
URS0000EFDC65_GR_chr17_31560015_31560071_57_+	1.0864535326277611	0.8044784273251111	1.3684286379304111	6.128216005887878	9.320623054574174	6.48208710288761e-5	1.2362568736095454e-4	1.8476063250477708
URS0000EFF2AC_GR_chr1_71067641_71067702_62_-	-1.0412097707136816	-1.3091154905425266	-0.7733040508848366	10.688371860157968	-9.435278453618215	6.618108887919397e-5	1.2605510270854308e-4	1.1615916661161787
URS000059EAAC_GR_chr1_71067631_71067716_86_-	-1.038812524344758	-1.3070444031620798	-0.770580645527436	10.690135538523023	-9.402108488080135	6.755765067132206e-5	1.2834194313731623e-4	1.1378107127623789
URS0000687CA4_GR_chr1_71067631_71067717_87_-	-1.038812524344758	-1.3070444031620798	-0.770580645527436	10.690135538523023	-9.402108488080135	6.755765067132206e-5	1.2834194313731623e-4	1.1378107127623789
URS000075DE48_GR_chr19_51692786_51692864_79_+	-0.672512127197427	-0.8490271722054414	-0.49599708218941263	6.295082086212562	-9.21643465280831	6.928111204454675e-5	1.3110394613877264e-4	1.672026281394995
URS0000702A26_GR_chr19_51692787_51692863_77_+	-0.672512127197427	-0.8490271722054414	-0.49599708218941263	6.295082086212562	-9.21643465280831	6.928111204454675e-5	1.3110394613877264e-4	1.672026281394995
URS0000EFD799_GR_chr19_51692792_51692859_68_+	-0.672512127197427	-0.8490271722054414	-0.49599708218941263	6.295082086212562	-9.21643465280831	6.928111204454675e-5	1.3110394613877264e-4	1.672026281394995
URS000075EF8B_GR_chr21_8217955_8217972_18_+	4.3871835243265265	3.33696794604552	5.437399102607532	6.214114797107533	10.386801451290017	6.970840072855364e-5	1.317416537084971e-4	2.093772106365746
URS000075EC4B_GR_chr17_31559996_31560083_88_+	1.0889114891820784	0.8025690656707973	1.3752539126933594	6.1473459228398655	9.199229198525812	7.005110066233274e-5	1.322180541608583e-4	1.7577570819347752
URS00004CF258_GR_chr11_66348120_66348201_82_+	1.2786115743876092	0.9416447685788927	1.6155783801963257	5.942961281924817	9.17901471373728	7.09683404992114e-5	1.337762387446375e-4	1.7952193693148004
URS000000B1C9_GR_chr19_51692793_51692814_22_+	-0.6487801741856227	-0.8199165084196783	-0.4776438399515671	6.183832290411503	-9.170645391515265	7.135213403174483e-5	1.3432614651911703e-4	1.6529429363187642
URS00005165DA_GR_chr8_134800570_134800591_22_-	0.7824176482143681	0.5749315994963421	0.9899036969323941	7.877060538956223	9.122088751282895	7.36264093552022e-5	1.3833258250717462e-4	1.4577610489682282
URS00006B7A1B_GR_chr8_134800534_134800591_58_-	0.8099220152482491	0.5951207201120942	1.0247233103844042	7.921947863829717	9.121176595175493	7.366992228106558e-5	1.3833258250717462e-4	1.4524206560380168
URS00003426E6_GR_chr8_134800520_134800607_88_-	0.7983501190898723	0.586183276946433	1.0105169612333116	7.9284436577331245	9.102494760937427	7.456763825673287e-5	1.398382830547214e-4	1.4373474178730739
URS00003958AD_GR_chr11_568113_568133_21_-	1.1403413734577361	0.8367242124738439	1.4439585344416284	6.000108274123437	9.085589737025845	7.539081453380988e-5	1.4119313477904322e-4	1.6793886696080964
URS0000092302_GR_chr10_67764503_67764584_82_+	-1.3639176896617684	-1.7271379790420456	-1.0006974002814912	4.929843124855773	-9.083696549201823	7.548364984760363e-5	1.4119313477904322e-4	1.7423520923568274
URS0000EFBDE0_GR_chr8_134800531_134800591_61_-	0.7974969237587928	0.5844273088851567	1.0105665386324287	7.927903161837033	9.054241025444602	7.694509047891753e-5	1.4374249296893814e-4	1.4017054320775877
URS000035EE7E_GR_chr17_49192528_49192599_72_+	-0.5864400876609936	-0.7444149499384274	-0.4284652253835599	8.23400338773107	-8.980080302432405	8.07707221397707e-5	1.506962705906975e-4	1.264882833254367
URS0000632075_GR_chr16_69933083_69933180_98_+	-0.4479422487806737	-0.569110264187863	-0.3267742333734843	9.639926744811854	-8.942904374717369	8.277037326989571e-5	1.542298526191288e-4	1.0418779876545834
URS000016C318_GR_chr8_140732587_140732607_21_-	-0.5103951476235791	-0.6488721853677109	-0.3719181098794473	7.897207132634855	-8.91606709298727	8.424926792421939e-5	1.5678530854775012e-4	1.22887619228122
URS0000161979_GR_chr5_181188416_181188488_73_-	0.887097509649303	0.6459456848931147	1.1282493344054914	7.149764160796887	8.898675360813119	8.522385342683828e-5	1.5839694541370326e-4	1.378180837684388
URS0000EFC722_GR_chrX_134540528_134540585_58_-	-0.8003263684013033	-1.0180155661175099	-0.5826371706850968	5.647788253012523	-8.89354286789804	8.551393307186755e-5	1.587338783102478e-4	1.527847396148486
URS000062C48E_GR_chrX_134540512_134540602_91_-	-0.8051470008744213	-1.0243690103908172	-0.5859249913580252	5.6495079825609995	-8.884552966555416	8.602476235650322e-5	1.5936629941454668e-4	1.5207656763520294
URS0000293F7A_GR_chr6_27547752_27547789_38_-	-0.765497909563158	-0.9739443139901021	-0.5570515051362139	5.433032124290537	-8.883705572333527	8.607309385789087e-5	1.5936629941454668e-4	1.5273569191243848
URS0000185C0B_GR_chr19_12706449_12706518_70_-	2.776739907077824	2.019848522669586	3.533631291486062	3.8249867046512485	8.874547043224894	8.6597448371865e-5	1.601339381173017e-4	1.897832572663848
URS00004E6E4D_GR_chr17_8226661_8226691_31_-	1.2300579230028514	0.8946788057576771	1.5654370402480258	8.621313560282834	8.879392800730574	8.806234709360719e-5	1.625511272762031e-4	1.1783714816377824
URS000040DCFF_GR_chr1_71067681_71067702_22_-	-0.8251623027774997	-1.050757486952781	-0.5995671186022185	9.834714595879353	-8.848183289438053	8.812744460279413e-5	1.625511272762031e-4	0.9252941662167675
URS00004728AA_GR_chr7_149691181_149691252_72_-	-0.8535686443285662	-1.087027049269327	-0.6201102393878053	3.9262059236539	-8.844504245088476	8.83434119004056e-5	1.627437348013785e-4	1.7327629911989
URS0000307E4B_GR_chr6_27335033_27335062_30_-	1.0915426471662206	0.7894634772616806	1.3936218170707606	6.586617885648059	8.741067722271325	9.467135156855627e-5	1.7418096083042067e-4	1.357517892464795
URS0000636BA8_GR_chr6_26682487_26682559_73_+	2.2239010033134368	1.607799727325697	2.8400022793011765	3.3917143890987007	8.731882805562986	9.52579736064756e-5	1.7503952580837266e-4	1.8344832058525489
URS00001DBD57_GR_chr1_146039420_146039450_31_+	1.0697182636805573	0.7732161601437598	1.366220367217355	5.1721870768159395	8.72742625112813	9.554410692326558e-5	1.753444679258421e-4	1.5577054209375918
URS0000EFBA76_GR_chr12_54033966_54034030_65_+	-0.8419409958899289	-1.0757370488663982	-0.6081449429134594	5.381492951416811	-8.711421700251805	9.657984156586308e-5	1.7702259905099779e-4	1.4053849628622208
URS0000D52318_GR_chrX_134541365_134541386_22_-	1.7377497836954174	1.2543666982225705	2.2211328691682644	3.9510268960061747	8.69641685906119	9.756259652425531e-5	1.785995336623444e-4	1.7274859430674976
hsa_piR_004506_DQ576200	4.914750472399961	3.5562785553674487	6.273222389432473	3.1101623341393214	8.783129393430473	1.0042167427494308e-4	1.8360303604905007e-4	1.994178517535281
URS000071D869_GR_chr6_28488993_28489066_74_-	-1.1982139716575544	-1.5340388130251148	-0.862389130289994	3.933817671818205	-8.631099371419591	1.0197649993882275e-4	1.8621240727251863e-4	1.5940329734060867
URS00001D1556_GR_chr21_8215387_8215417_31_+	2.943112361398411	2.249158682374813	3.6370660404220088	11.567380833209729	10.867652429324984	1.0744625333873706e-4	1.959551045265217e-4	1.0561417384414629
URS000038F4B2_GR_chr12_98504252_98504323_72_+	1.9601445196809522	1.412760624677623	2.5075284146842813	7.163354960192935	8.700890621298575	1.0821079719412101e-4	1.9710306255458498e-4	1.2610043818084309
URS0000EFBC32_GR_chr17_12081908_12081986_79_+	-0.8047641816793814	-1.0331213666151842	-0.5764069967435784	6.632834950793427	-8.525080992628137	1.096377735393399e-4	1.9919868748823289e-4	1.092144698182416
URS000005CF5F_GR_chr8_134804919_134804940_22_-	-0.6168494523296184	-0.791902665191035	-0.4417962394682018	7.450648933239676	-8.524200437245192	1.097041138327408e-4	1.9919868748823289e-4	0.9987207608134625
URS00006CCF53_GR_chr5_181243312_181243379_68_-	-1.3204496643133954	-1.6910858448047221	-0.9498134838220686	7.776720415135812	-8.6491317264493	1.0977090112442717e-4	1.9919868748823289e-4	0.9341818890734856
URS00000EC1BE_GR_chr17_12081899_12081996_98_+	-0.8090934842286561	-1.038837229518345	-0.5793497389389674	6.640328226004565	-8.519214687275069	1.1008060546920272e-4	1.9951255078207053e-4	1.0871501938729562
URS0000651CAB_GR_chr15_66503243_66503314_72_-	1.6213023049684319	1.160504073829342	2.082100536107522	3.2981642741765547	8.511336335720577	1.1067855281484932e-4	2.0034740515740093e-4	1.5661563597485193
URS00003DA300_GR_chr1_198859108_198859130_23_-	-0.45395036302835123	-0.5836866952116115	-0.32421403084509093	8.99316507472388	-8.464305069134095	1.1432657653667341e-4	2.066945169355719e-4	0.7493403152492881
URS0000188F7D_GR_chr7_148963315_148963407_93_+	0.992158026206603	0.7079231349698579	1.276392917443348	6.6049062394933165	8.443995964057965	1.159443641976198e-4	2.0933067081458251e-4	1.0443746328258463
hsa_piR_016084_DQ591949	6.1588532127146935	4.451337985431265	7.866368439998122	1.9171962550969388	8.819479366312649	1.1607163309732506e-4	2.0933067081458251e-4	1.8919931166499229
URS00006174C2_GR_chr1_161440825_161440896_72_-	0.5615511935156192	0.40037207012152654	0.7227303169097119	10.23916851518337	8.428011526166095	1.1723613266502175e-4	2.1116977476329224e-4	0.618441428525859
URS0000EFC4C1_GR_chr16_69933102_69933164_63_+	-0.41736721197402993	-0.5372235204588341	-0.29751090348922565	9.580668949834848	-8.423682443656052	1.1758881847192366e-4	2.115438793471475e-4	0.6500265767042404
hsa_piR_015249_DQ590830	1.2050355831139994	0.8579327113069763	1.5521384549210224	7.549945186321868	8.398200136632934	1.1968966064022942e-4	2.150581463966684e-4	0.9520722495769931
URS000004F5D8_GR_chr22_46112800_46112820_21_+	-0.8323100151798855	-1.0724431209548533	-0.5921769094049176	4.520766078253241	-8.38450905995764	1.2083615272759237e-4	2.1685110311138654e-4	1.2948001054634108
URS000055128B_GR_chr11_568112_568133_22_-	0.9498482503771362	0.6756050504310082	1.224091450323264	7.084969320756462	8.378435198612692	1.2134880707735478e-4	2.1741006633536875e-4	0.9758518646239569
URS000024B38F_GR_chr6_27505828_27505909_82_-	1.029764826513782	0.7324072547062069	1.327122398321357	6.17348414667397	8.377291114482952	1.21445650488914e-4	2.1741006633536875e-4	1.1355843204758571
URS000051F814_GR_chr2_229180940_229180967_28_-	2.439562968518712	1.737213409399855	3.141912527637569	4.818780561935084	8.420025654455813	1.238395745577825e-4	2.2142394519583908e-4	1.3976362810972986
URS0000750F08_GR_chr1_143784145_143784217_73_-	-0.5874720895057743	-0.7586181629809315	-0.41632601603061714	7.08095129310016	-8.303570058958433	1.278769056665424e-4	2.2836279726742395e-4	0.8669830714875939
URS000062A1CF_GR_chr2_143096689_143096757_69_-	4.671423950661901	3.3309724534057015	6.011875447918101	2.9055640166870953	8.492433472053797	1.3303511195567904e-4	2.3728389773023927e-4	1.6695928617185256
URS0000D553D9_GR_chr17_17813896_17813916_21_-	1.5071455418755741	1.0648381322479916	1.9494529515031567	3.553722047134478	8.242814646496159	1.3347162816737515e-4	2.3777180158266224e-4	1.4338066990348182
URS00003CF1AD_GR_chr8_22244975_22244996_22_-	-0.7311791721353575	-0.946625033257377	-0.5157333110133381	6.770228248375198	-8.209755290068827	1.366335437083364e-4	2.4310773203714976e-4	0.8236073862793667
URS00002ED61F_GR_chr17_12081909_12081930_22_+	-0.7992515521146775	-1.0355208483457317	-0.5629822558836234	6.611902099376907	-8.183154603679657	1.392401476843265e-4	2.4744381908822457e-4	0.8235594428732327
URS00000AED6F_GR_chr19_4724070_4724141_72_+	0.6823746727512239	0.4802840639071513	0.8844652815952965	8.08876217363009	8.168105197585325	1.4074006111412923e-4	2.4980504764661134e-4	0.6813488659413167
URS0000559F9B_GR_chr15_65296133_65296167_35_+	7.023651625405881	5.1221389551543055	8.925164295657456	4.629575422062616	9.224424740223519	1.4444693776626737e-4	0.00025607300388940963	1.6599513532484789
URS000018A236_GR_chr16_69933142_69933164_23_+	-0.41031640011450854	-0.5334733037523941	-0.287159496476623	9.54239204118506	-8.059436354431327	1.5213725423320228e-4	2.693789489396142e-4	0.36092856441949195
URS0000693C16_GR_chr9_88374269_88374352_84_+	4.112562324530289	2.9098577774701013	5.315266871590477	3.227296247544986	8.349926598713255	1.5330266773752265e-4	0.00027111344512611584	1.4321668035570596
URS00006BFE9D_GR_chrX_151959628_151959712_85_-	-0.8028268754527499	-1.044743124633148	-0.5609106262723518	6.1802937239369395	-8.027890089650292	1.5564137987784108e-4	2.7491619036533916e-4	0.778278518171776
URS0000EFD5A8_GR_chrX_151959638_151959699_62_-	-0.7994699335416655	-1.0413158818225408	-0.5576239852607903	6.179066760350342	-7.996646080480455	1.5920335556759375e-4	2.8086783043908015e-4	0.752909691750963
URS000064FAB6_GR_chr1_143661182_143661253_72_-	1.2343982771030575	0.860266004206671	1.608530549999444	6.450654659443797	7.981319387111771	1.6098475541425229e-4	2.836675823060315e-4	0.8077662486267734
URS000067843B_GR_chr9_34194813_34194907_95_-	0.8596861515624381	0.5989188221350543	1.120453480989822	6.962461971286721	7.975011302729496	1.6172455894098293e-4	2.843815669478336e-4	0.6143424234152608
URS000065464E_GR_chr6_28474552_28474625_74_-	-1.1026565830976232	-1.437143467562192	-0.7681696986330543	3.6287970220403225	-7.974541766257376	1.6177978106011098e-4	2.843815669478336e-4	1.136972018691007
URS0000489667_GR_chr6_27335032_27335062_31_-	0.9817416505062413	0.6837829565408027	1.27970034447168	6.649600523929085	7.970502642459804	1.6225571483649524e-4	2.848749554108863e-4	0.7318612760310703
URS0000706BF9_GR_chr4_5488322_5488403_82_+	0.994497730260111	0.6920256640862046	1.2969697964340174	5.362032883614119	7.95358778811856	1.6426630469701457e-4	2.879306914746349e-4	0.9185853234501824
URS0000155642_GR_chr11_64891203_64891223_21_-	0.3684982437030193	0.25640648218180484	0.4805900052242338	9.666933843501964	7.95254772075083	1.643908608624886e-4	2.879306914746349e-4	0.28835473814796053
URS00002AABED_GR_chr9_94178841_94178861_21_+	-1.0174222222047096	-1.327054696115908	-0.7077897482935112	5.013297740696219	-7.94875794510412	1.648456320009556e-4	2.8838102768512496e-4	0.8601426043794511
URS0000EFD5C4_GR_chr5_137647580_137647640_61_-	-0.8909510222906754	-1.1628206158125596	-0.6190814287687911	4.276888522061127	-7.927527336905967	1.6742009501192857e-4	2.925340342783279e-4	0.950328933089545
URS0000EFEAE0_GR_chr19_13836593_13836651_59_-	-0.4946500369929616	-0.6457659965287927	-0.34353407745713055	8.83657178238905	-7.918305773541405	1.6855263990801997e-4	2.941606478777526e-4	0.3308389507043117
URS0000645FFA_GR_chr6_28693210_28693283_74_-	2.7436839474471215	1.9048496016808856	3.5825182932133575	3.432966468292011	7.9122943226703075	1.6929565891067128e-4	2.945033669317485e-4	1.246789760160513
URS00005A1D31_GR_chr6_28693251_28693283_33_-	2.7436839474471215	1.9048496016808856	3.5825182932133575	3.432966468292011	7.9122943226703075	1.6929565891067128e-4	2.945033669317485e-4	1.246789760160513
URS00001CC864_GR_chr19_13836587_13836659_73_-	-0.49913830867616404	-0.6517504612902149	-0.34652615606211323	8.843028650591437	-7.911818951291839	1.6935457495252705e-4	2.945033669317485e-4	0.32460729691469403
hsa_piR_000775_DQ570968	3.557115381236638	2.542335152226161	4.571895610247115	5.7584594414697	8.691178139772944	1.7045845931593052e-4	2.9607010969278887e-4	1.07409578947866
URS00004C8DD5_GR_chr17_17813897_17813916_20_-	1.4946398173285798	1.036349442114797	1.9529301925423626	3.5457745476360745	7.889334441799675	1.7216824026823093e-4	2.981449826508485e-4	1.153444329838349
URS000015F70F_GR_chr4_8005301_8005381_81_-	-0.8520676129624913	-1.113356460985703	-0.5907787649392798	4.282028647122414	-7.888560118952432	1.7226608661731686e-4	2.981449826508485e-4	0.9363297644875592
URS0000EFC3A6_GR_chr4_8005311_8005368_58_-	-0.8520676129624913	-1.113356460985703	-0.5907787649392798	4.282028647122414	-7.888560118952432	1.7226608661731686e-4	2.981449826508485e-4	0.9363297644875592
URS0000EFE7E5_GR_chrX_134541363_134541422_60_-	0.8268293822888708	0.573222462864915	1.0804363017128267	6.008208221845171	7.886773315752038	1.724921168801637e-4	2.9818246271108865e-4	0.7550574627990692
URS000073124E_GR_chr2_71046358_71046430_73_-	0.7352665262405278	0.509206736068649	0.9613263164124066	6.806179833178977	7.86803041831981	1.748836670764099e-4	3.019588997212805e-4	0.610967027846554
URS000019907A_GR_chr1_40757300_40757322_23_+	-0.7458222200684528	-0.9752251188491194	-0.5164193212877861	4.545918004355816	-7.864678472526298	1.7531535803489733e-4	3.02346462615739e-4	0.8676416708094195
URS00001EF8BC_GR_chr19_13836583_13836663_81_-	-0.49450851163697074	-0.6473173419451071	-0.3416996813288343	8.844626742770231	-7.8283435307388896	1.8007401314356597e-4	3.1018652323077067e-4	0.2545474074448286
URS00002E2DE7_GR_chr4_8005312_8005333_22_-	-0.8410577649527196	-1.1027269619012667	-0.5793885680041724	4.278332203599959	-7.775311174120182	1.872873569628594e-4	3.2223143137831585e-4	0.8434619048712229
URS00004A7BA1_GR_chr21_8212566_8212588_23_+	-1.297829307330133	-1.6708054144369209	-0.9248532002233452	12.269518277682813	-8.689846769674302	1.9733873830486408e-4	3.39125110938512e-4	-0.09077562449942889
URS000036AFF1_GR_chr5_137647572_137647649_78_-	-0.8751011169138816	-1.1501984797858724	-0.6000037540418908	4.321381841763634	-7.6951371854605775	1.98829631815434e-4	3.41285215080845e-4	0.7521041789285423
URS000075B0FE_GR_chrX_134541341_134541437_97_-	0.8112764447175582	0.5554648976164118	1.0670879918187046	6.015361777465147	7.6717294370547044	2.0235159504687153e-4	3.4651523142416145e-4	0.5728012246171126
URS0000701B30_GR_chrX_134541352_134541436_85_-	0.8112764447175582	0.5554648976164118	1.0670879918187046	6.015361777465147	7.6717294370547044	2.0235159504687153e-4	3.4651523142416145e-4	0.5728012246171126
URS00001F47B5_GR_chr7_149589073_149589144_72_-	-0.9466784736438063	-1.2465094581746723	-0.6468474891129403	4.901971954372984	-7.6378398306408295	2.0757792149595042e-4	3.550482854192165e-4	0.6183869948181604
URS000061547A_GR_chr18_80013036_80013065_30_+	2.573612581554448	1.8673189541208033	3.2799062089880926	11.040942076831856	9.302655192532043	2.1332545688180574e-4	3.6445180514116463e-4	0.29931863605910536
URS00004D7B5D_GR_chr9_131485665_131485750_86_+	5.244156894520773	3.8177434389737868	6.670570350067759	6.812444325113827	9.427428349005181	2.1680665486439814e-4	3.6996597596158703e-4	0.8783284200612567
URS0000EFECC4_GR_chr7_25949921_25949981_61_-	0.27544263717545725	0.18749193754796772	0.3633933368029468	12.142486986681543	7.575938229141896	2.175280003013095e-4	3.7076326219580676e-4	-0.35009030644359207
URS000047C8B5_GR_chr17_17813898_17813916_19_-	1.486097638833077	1.0099091232593187	1.9622861544068355	3.537775886169036	7.549409489777173	2.2195845878692435e-4	3.778732688099447e-4	0.8734856361591694
URS00006E2C99_GR_chr5_132180779_132180838_60_+	0.7474453171034345	0.5077701757577368	0.9871204584491323	4.391759062008099	7.543987998464869	2.228765316704729e-4	3.7899400898277385e-4	0.6727672058497802
URS00004208C5_GR_chr1_156420392_156420414_23_-	-0.3423943581808384	-0.45236935102937414	-0.23241936533230265	8.729439144755293	-7.5314259991342185	2.250205152161799e-4	3.8219433259651514e-4	0.025766878276732186
URS000075AA7E_GR_chr12_54034010_54034030_21_+	-0.673888720643764	-0.8921561961477692	-0.4556212451397589	5.275631721535106	-7.468677685246656	2.3608947686929704e-4	4.0052854273523765e-4	0.42127330772432803
URS0000045DBD_GR_chr13_49996465_49996486_22_-	1.6494747146282567	1.1142090976259977	2.1847403316305156	4.29654038261776	7.454540369442889	2.3866849885100086e-4	4.044336118741118e-4	0.688349352063022
URS00004131B6_GR_chr7_149415138_149415209_72_-	-0.8412937593488996	-1.1152940728857497	-0.5672934458120495	3.563676828246019	-7.427474394284472	2.436964525198094e-4	4.12474622072392e-4	0.6651012841298272
URS00006F6EA6_GR_chr6_28726018_28726091_74_+	-0.9606788734562546	-1.2738553524724028	-0.6475023944401064	3.525819565398804	-7.420508360064765	2.450100329945782e-4	4.142174254218883e-4	0.6896948364080071
URS0000571896_GR_chr5_181243314_181243376_63_-	-1.2404887705072927	-1.642611705517687	-0.8383658354968982	7.561240527936635	-7.492099035022783	2.5176140425520915e-4	4.251387601948497e-4	0.019768512671936023
URS0000007D24_GR_chr7_148963315_148963410_96_+	0.960932695688423	0.6458274490678333	1.2760379423090127	6.7992368709094455	7.37703581234112	2.5339288905192015e-4	4.273991041927763e-4	0.13026974496567512
URS000074CBFD_GR_chr3_104160680_104160751_72_-	0.6586362506672652	0.4411975368643243	0.876074964470206	8.18465549156286	7.32745762209714	2.633560593138167e-4	4.433557134336892e-4	-0.06512173635197627
URS00004E1F23_GR_chr2_42810536_42810628_93_+	0.8879834641619402	0.5948088569230483	1.181158071400832	4.647367756335619	7.32694754242055	2.634608660363321e-4	4.433557134336892e-4	0.4586694825960773
URS00006529EE_GR_chr12_48927939_48928033_95_-	0.6253816653414956	0.4185753375179493	0.832187993165042	4.848612224162035	7.315194489803551	2.6588903477891055e-4	4.4692638449588765e-4	0.3704895209308088
URS0000248F3E_GR_chr1_198859107_198859130_24_-	-0.37112540022586415	-0.49467176583417427	-0.24757903461755404	9.256575016942602	-7.266667027662512	2.7618929972618385e-4	4.6370562520195885e-4	-0.28626517198737567
URS000065A213_GR_chr9_74847506_74847601_96_+	0.8960569439455721	0.5974369572876945	1.1946769306034497	7.293603230808255	7.258740885126325	2.779146374369445e-4	4.660660414028759e-4	-0.03729644126033804
URS00004DAC80_GR_chr17_43233791_43233833_43_-	0.9967140224724851	0.6642698076857236	1.3291582372592465	6.620363154180678	7.252643729773238	2.792502297612732e-4	4.6776818050711546e-4	0.05644039611031637
URS0000035B0A_GR_chr14_101145622_101145694_73_-	2.6683355408086866	1.788483701391411	3.5481873802259623	3.648287114228564	7.373347562357726	2.8146954881467877e-4	4.7094503637685364e-4	0.5772166746790592
URS0000CBDC77_GR_chr1_151439069_151439089_21_+	0.6048666086266206	0.4023890823972265	0.8073441348560146	10.038965445928948	7.226488895400578	2.850633185672177e-4	4.764116629891989e-4	-0.4142736143720178
