smallRNA	logFC_Tumour_Normal	CI.L_Tumour_Normal	CI.R_Tumour_Normal	AveExpr_Tumour_Normal	t_Tumour_Normal	P.Value_Tumour_Normal	adj.P.Val_Tumour_Normal	B_Tumour_Normal
URS00000A75D2_GR_chr1_629499_629570_72_+	-0.900701348643306	-1.5247183608198593	-0.2766843364667526	6.17396949525889	-3.110226938582093	0.008063742202558484	0.02642788502882306	-2.922619793683534
URS00006A0203_GR_chr3_52690752_52690828_77_+	0.7081427245284333	0.2164929480309391	1.1997925010259274	6.13583694740778	3.1036493356719945	0.008167643304805182	0.026671067955327466	-2.938409249046999
URS0000493225_GR_chr14_20633006_20633077_72_+	1.396080575874949	0.41992174715063035	2.372239404599268	2.060667247962345	3.0817520490934815	0.00852323203134868	0.027731385377359107	-2.701691653985687
URS00007BDBCB_GR_chrM_15956_15981_26_-	1.9188159290299247	0.5744271287581189	3.2632047293017306	0.46824140591602664	3.0755027846809546	0.008627508641973994	0.027969324045099806	-2.554801192571001
URS0000EFE94D_GR_chr3_49020158_49020221_64_-	1.0027266059403468	0.29823103361466274	1.7072221782660308	7.7628018193331965	3.066987216739119	0.008771645655527625	0.028334308628287074	-3.0147514335641494
URS000062F4C6_GR_chr15_66501250_66501318_69_-	1.024631208768593	0.3041960333754853	1.7450663841617007	4.658804911478354	3.0646463517139964	0.008811685491173666	0.02836162570277402	-2.9051857497965026
URS000038803E_GR_chr11_59550987_59551059_73_-	1.7007159473844622	0.5009855983078542	2.9004462964610704	3.8497349257914735	3.0568098767319962	0.009011538677738939	0.02889988211216042	-2.876871026690121
URS0000EFD039_GR_chr14_100307875_100307933_59_+	1.2350474221543126	0.3628538918803932	2.1072409524282323	3.816845098841625	3.0512547463827238	0.009044260606775703	0.02889988211216042	-2.9036495882767084
URS000029979D_GR_chr3_52268280_52268300_21_-	1.5420055829274872	0.4524051604191621	2.6316060054358124	4.060804635303358	3.04948413622783	0.009075464093128328	0.02889988211216042	-2.8667436637270227
URS000042F13F_GR_chr1_161441533_161441615_83_+	2.0260308840703143	0.5937768915983808	3.4582848765422476	5.38134849888053	3.0566085216862704	0.009200343867254891	0.029194024002808804	-2.956400575580645
URS000041798D_GR_chr21_8218915_8218940_26_+	1.4446170541618093	0.4215000061991758	2.4677341021244428	7.5154522824454535	3.0459227521705863	0.009239639746041054	0.029215480605439673	-3.0615602690599975
URS0000637E4A_GR_chr14_20625370_20625451_82_+	1.7395014063043162	0.5058125878110176	2.973190224797615	4.159869152858381	3.0410874748806913	0.009309339517476613	0.029332585567347365	-2.900715290623088
URS000027315D_GR_chr22_39313819_39313911_93_-	1.0896987923844748	0.315122004651334	1.8642755801176154	4.259561785057325	3.0314449560668746	0.009399523571549702	0.02951318939598473	-2.8950668570229032
URS000075A6A4_GR_chr22_46113686_46113768_83_+	-0.7466516965011527	-1.2794416542263938	-0.21386173877591164	6.38189465611034	-3.01974117730427	0.009615887253015543	0.030087340603512047	-3.0884618384289215
URS000070931D_GR_chr9_124692472_124692545_74_+	-0.8725273010564347	-1.4961137251828949	-0.24894087692997457	5.310977044707471	-3.015019104161674	0.009704574518755005	0.030259402492506922	-3.000626862792458
URS00006054DA_GR_chr17_2049929_2049950_22_-	-0.9545008831174417	-1.638597146647725	-0.27040461958715867	5.886304752061015	-3.0065387904916276	0.009865887453833797	0.030655940946514706	-3.057023144525833
URS000030BAD5_GR_chr1_153671250_153671321_72_+	0.979987461367827	0.2767879957580933	1.6831869269775606	6.234809925484893	3.002960933469489	0.009934740160257369	0.030754517602009673	-3.094301440519242
URS00002BF426_GR_chrM_5825_5891_67_-	2.0198567179934672	0.5722704713807971	3.4674429646061373	1.8297313738091157	3.0150180374113775	0.009966107597087766	0.030754517602009673	-2.9836917857510024
URS0000197BB5_GR_chr11_62855292_62855366_75_-	0.874966878316294	0.24305999537279976	1.5068737612597882	4.756398716299814	2.983638638261977	0.010314890257941555	0.03163222701677124	-3.0417358100538423
URS00004DC6A5_GR_chr1_40754413_40754434_22_+	-0.8573170447648728	-1.476540170993737	-0.2380939185360088	12.915624712497438	-2.983334743741193	0.010320982757142511	0.03163222701677124	-3.149234076397524
URS0000272A3D_GR_chr1_207801865_207801886_22_-	-0.8697453674092053	-1.4987273905510505	-0.24076334426736	10.506650108315853	-2.9796248417371345	0.010395646946243084	0.03175269033240234	-3.189931902731449
URS000050B350_GR_chr19_49489966_49490047_82_+	1.4668636367592347	0.4043083459643986	2.5294189275540706	3.8334811564610938	2.974718674373818	0.010495208301828157	0.031948125610310796	-2.989452387435598
URS000038F4B2_GR_chr12_98504252_98504323_72_+	1.1504983626483654	0.31627981758920565	1.984716907707525	2.759657325390883	2.9717608709274264	0.01055568661258714	0.03199355534205464	-2.919513319595332
URS000066D160_GR_chr16_15643297_15643363_67_+	0.8200184664164087	0.22517806808242535	1.4148588647503921	5.464126602429884	2.970508997244204	0.010581387457227427	0.03199355534205464	-3.143963248976921
URS000052A1C9_GR_chr6_26571864_26571936_73_-	1.5341663980410936	0.4186922946203917	2.6496405014617954	1.5468408060575765	2.963607392769393	0.010724192073008494	0.0323165251059115	-2.7642682168017974
URS00006CC403_GR_chr14_100939556_100939630_75_+	-1.1551902462693886	-1.996705225709963	-0.3136752668288143	2.235236734051579	-2.9580080908931254	0.010841449292153799	0.03246685813906277	-2.9870422942975265
URS000014E598_GR_chr19_45478601_45478687_87_-	1.279709634868361	0.3474127808448084	2.2120064888919133	3.0106682662586333	2.9577735186897938	0.010846389133317185	0.03246685813906277	-2.983488253786869
URS000010244B_GR_chr11_1996766_1996787_22_-	-1.2420921814790127	-2.1492402970045434	-0.3349440659534818	4.43245316076466	-2.9504164491554516	0.011002455658596286	0.032486815470018776	-3.0967106788840284
URS0000137EDE_GR_chr6_71376960_71377031_72_-	-1.3319752424635407	-2.3050320046748656	-0.35891848025221595	2.2030463298378593	-2.9496173070238054	0.011019541049021522	0.032486815470018776	-2.8983580978385537
URS0000EFC449_GR_chr17_2049928_2049986_59_-	-1.3833277230961916	-2.39411846839225	-0.37253697780013284	2.1114396387333967	-2.948977907914351	0.011033230068991763	0.032486815470018776	-2.818936144627366
URS00003A9237_GR_chr9_95086021_95086088_68_+	-0.8750497180057923	-1.5145049511948088	-0.23559448481677592	9.297319226268156	-2.948697887094903	0.011039230379885714	0.032486815470018776	-3.243817106071176
URS0000C8E9CB_GR_chr1_148317369_148317438_70_-	2.004796308697143	0.539457675235467	3.4701349421588192	1.5533605590815003	2.9480846496109447	0.011052382154315744	0.032486815470018776	-2.707347316796387
URS0000EFDE70_GR_chr17_7223307_7223364_58_-	1.0278202683948274	0.2763590101780965	1.7792815266115585	4.219106426932336	2.9472588305873595	0.011070117520964082	0.032486815470018776	-3.125624153063383
URS000005AEAB_GR_chr16_22195711_22195792_82_-	1.2992728446501811	0.34547738629348457	2.2530683030068777	4.567986302311058	2.935302110115107	0.011330074333171848	0.033141390069017326	-3.1668965732057397
URS00005B985B_GR_chr19_49490907_49490972_66_+	1.0956792758820448	0.28892002189764776	1.902438529866442	3.264086467235078	2.926490960041995	0.011525491797435967	0.03360354426655032	-3.050836543836969
URS0000027F06_GR_chrM_12207_12265_59_+	0.9441009868001711	0.24615884828245704	1.642043125317885	4.717306304769842	2.914786350173064	0.011790235640693245	0.03426417995256483	-3.240602170072552
URS00005CB969_GR_chr17_35151223_35151256_34_-	-0.9858087264607693	-1.7155284775197241	-0.25608897540181463	13.31589795673778	-2.911013719502214	0.011876839936403035	0.03440452342867718	-3.2803735218359127
URS00003130BD_GR_chr7_148941488_148941571_84_+	0.7179285171139878	0.18406727607931328	1.2517897581486621	8.505789662519238	2.89774728812123	0.012186395377562302	0.035187726845822984	-3.3353945487547074
URS0000EFC51E_GR_chr4_38868055_38868113_59_+	1.1360568110900178	0.29019499326189613	1.9819186289181394	1.715783093252562	2.8940652845653383	0.012273711579367427	0.03532625960984599	-3.049895077890883
URS000042BD45_GR_chr1_172138816_172138838_23_-	-1.1346133064698742	-1.9806039896405225	-0.28862262329922594	2.2097430052710276	-2.889947728951382	0.012372087080143694	0.035495636415236544	-3.0563079368127752
URS000069573D_GR_chr1_173864146_173864222_77_-	1.3066165184615057	0.32692178198054234	2.2863112549424693	5.426854775313177	2.873856408085079	0.012764041895391764	0.03650353382822231	-3.26932692087199
URS0000801906_GR_chr5_94569467_94569498_32_-	0.9820828933520849	0.24517377002982121	1.7189920166743486	8.207962999658236	2.871718779291417	0.0128170222733107	0.03653868571883495	-3.377731509385373
URS000098604A_GR_chr2_202346276_202346373_98_-	1.526069133495258	0.37984984633592345	2.672288420654593	4.334651714149945	2.8709576447916154	0.012914742518545602	0.03670075563814541	-3.248270977867227
URS000026795D_GR_chr1_173864829_173864889_61_-	1.1770200586940964	0.2915685735686141	2.0624715438195786	3.218570707031721	2.8643546474423025	0.013001202486688245	0.036829904836107395	-3.197527678932579
hsa_piR_004987_DQ576872	-1.1637076958287285	-2.0424051514467996	-0.2850102402106576	2.847641934552569	-2.8537257424100826	0.01327163686958934	0.03747776700909191	-3.096234978445175
URS000022A78C_GR_chr9_114209487_114209507_21_+	1.8703763542040521	0.4581719597037499	3.2825807487043543	6.00847501865747	2.8618393085296976	0.013372437110988128	0.037644039265414854	-3.379453144716661
URS000083167E_GR_chr1_630916_630981_66_-	1.1051872646937029	0.26850332076674577	1.94187120862066	1.3692493991073444	2.8463095648683248	0.013463598321296592	0.03778222278913856	-3.0809115198365125
URS0000EFE44F_GR_chr10_63372968_63373033_66_-	-1.0837906542772329	-1.9072816024074082	-0.26029970614705766	3.085858299395791	-2.8359219056577247	0.01373707082238837	0.03842956261216435	-3.196524616761345
URS000043D261_GR_chr6_71403551_71403621_71_-	-1.6211040472772602	-2.856657110286565	-0.38555098426795564	10.24149775114106	-2.835066747518602	0.014076092755495788	0.03925568724979881	-3.468661825627094
URS00000FA8B2_GR_chr6_26575570_26575662_93_+	-0.9123283007716321	-1.611171266944799	-0.21348533459846508	6.491007393514974	-2.813061610448517	0.014358269528295723	0.039918656459472325	-3.4584191862248863
URS0000D516DD_GR_chr14_100109673_100109699_27_+	1.5163444476783288	0.34970599814356795	2.6829828972130896	3.336486969919322	2.8007173067105424	0.014705090102811274	0.04075670034668063	-3.3002366681654203
URS0000EFDFC2_GR_chr3_160404753_160404818_66_+	0.9775907475494074	0.22446855364778906	1.7307129414510258	5.01648265596036	2.797044215562722	0.014809864846486186	0.04092079579121414	-3.4001301062560527
URS0000EFC4FB_GR_chr22_46113690_46113765_76_+	-1.0402042479767015	-1.8421410352108205	-0.23826746074258254	13.47882139584547	-2.7950281228722864	0.014867684593978274	0.040954542225130335	-3.4943489820536393
URS0000D52743_GR_chr10_102436557_102436578_22_+	-1.0477696568954205	-1.8560941826194313	-0.23944513117140975	5.612667957292877	-2.793108178357215	0.014922952607904995	0.04098107474586754	-3.4616920014732093
URS00006BB9DA_GR_chr11_16974421_16974487_67_-	2.432028290989774	0.5544050572512231	4.3096515247283245	1.1576199232103466	2.7910516109867762	0.014982376899518805	0.041018824560267945	-2.973191545328993
URS000001388A_GR_chr6_85677294_85677368_75_-	1.04226061633765	0.23712785161904948	1.8473933810562504	7.159655550854357	2.789436775494453	0.015029199909642837	0.04102194990534732	-3.509630032722859
URS0000120E41_GR_chr14_20610132_20610213_82_+	1.4299971033897636	0.32500266110625553	2.5349915456732717	7.7549607122572475	2.796332845297332	0.015159079211560822	0.04125107009691399	-3.5281103414224413
URS00002B452B_GR_chr1_1167160_1167182_23_+	0.7509622760650956	0.16942526048664808	1.332499291643543	7.9393890138195875	2.782585086198467	0.015229468469686406	0.04131740992682294	-3.54770068210899
URS0000701C43_GR_chr2_218402649_218402719_71_+	-1.0304688946643652	-1.8306471922116132	-0.23029059711711708	2.358176913302551	-2.7749541638259707	0.015455591438443748	0.041804581661814715	-3.31538025774043
URS000011554A_GR_chr6_71403546_71403625_80_-	-1.9113843090007796	-3.3999028060666694	-0.4228658119348898	1.8830367770585996	-2.76695104921432	0.01569627554957623	0.042328094424983344	-3.1894850145614493
URS0000EFE964_GR_chr17_28861547_28861604_58_-	-3.1873320305493498	-5.674530774454713	-0.7001332866439873	5.479416174997198	-2.803020302867183	0.016423325254543618	0.04408748132096221	-3.2804984347613186
URS000000EE2E_GR_chr1_633464_633533_70_+	2.118229333114635	0.4538400282141193	3.7826186380151503	2.731111353935825	2.7443427470657933	0.01648570559944353	0.04408748132096221	-3.1870360124733628
URS0000367985_GR_chr17_31560016_31560037_22_+	-0.8650986776232461	-1.5451367588008744	-0.1850605964456179	8.542163415008064	-2.7411961312319284	0.016495984102275395	0.04408748132096221	-3.627558232309554
URS0000EFF427_GR_chrX_74218556_74218608_53_-	-0.7589028539653606	-1.3577772627812892	-0.16002844514943193	5.534937298500957	-2.7306002535870637	0.016836438416205038	0.04486386260460571	-3.5758176417124155
URS00001B506A_GR_chr17_8120314_8120395_82_-	1.6021505278302683	0.33750222286251064	2.8667988327980263	4.276636422633866	2.737457282039548	0.01696375149336601	0.04506937526935703	-3.5064352395268013
URS0000EFC463_GR_chrX_45746179_45746242_64_-	-1.1796279507588092	-2.11266658439214	-0.24658931712547838	2.7570978887449966	-2.7242886630023087	0.01704248705568908	0.045144995209465466	-3.318315076999424
URS0000519855_GR_chr2_231460370_231460437_68_-	1.1167864103431855	0.23041358548957103	2.0031592351968	4.97238264314222	2.714947171057563	0.017351975991782023	0.045768935134428076	-3.577473643238779
URS00000CC06A_GR_chr15_89335073_89335145_73_+	2.024504466170515	0.42253438369254925	3.6264745486484804	7.295019194998736	2.7453364766373087	0.017379963118975474	0.045768935134428076	-3.6082764977406034
URS000036AFF1_GR_chr5_137647572_137647649_78_-	-1.1630748147219072	-2.0881188191563984	-0.2380308102874158	0.9533306917755703	-2.709274156015191	0.017542596110675296	0.046062138325691275	-3.2046058444464123
URS00001D909A_GR_chr16_3150674_3150746_73_+	3.2745954334264353	0.6819374457143788	5.867253421138492	4.938838204494327	2.7714211153037955	0.01779710302648699	0.04656944990995974	-3.5439347879086336
URS0000467AB5_GR_chr19_10107651_10107735_85_+	1.0243249558615797	0.20700472654947677	1.8416451851736826	2.961236881503728	2.7005560830198982	0.017839522014505733	0.04656944990995974	-3.4556007969605806
URS0000725609_GR_chr1_75789477_75789548_72_+	1.0899741615208898	0.21554709252312987	1.9644012305186496	2.0600113465872223	2.6859647258661488	0.018347482287390443	0.047756635055294545	-3.428105418666524
URS0000D53E88_GR_chr8_22244966_22245037_72_-	-0.8886934976092737	-1.6022384504824627	-0.17514854473608465	7.369459223833554	-2.6837271469538315	0.018426613897070957	0.047823986357137915	-3.723373437094818
URS00004953B9_GR_chrM_716_777_62_+	1.2001878435056814	0.23373967201611412	2.1666360149952486	3.0828244007627106	2.6759521919977654	0.0187041664905868	0.048312926255817054	-3.4723626382344492
URS000075B7F3_GR_chr5_180015318_180015340_23_-	1.197844888929446	0.23309860931733473	2.162591168541557	2.255221084243235	2.675439699024957	0.018722603938779885	0.048312926255817054	-3.4354471033758407
URS000075C2A0_GR_chr10_102436512_102436584_73_+	-1.0102350752998506	-1.8259519519199237	-0.1945181986797775	3.4217363316926335	-2.668644297890775	0.01896875419306904	0.04880785462858453	-3.53385802605115
URS00006DBFC1_GR_chr1_145459658_145459729_72_+	-1.7591391773989833	-3.1807606873318743	-0.33751766746609246	1.4656332884060288	-2.6681786588382232	0.019075356830068706	0.048941915524004856	-3.419048055279539
URS00003D2394_GR_chr5_86620547_86620566_20_+	1.0637406426821867	0.20234512878407218	1.9251361565803013	4.375359181517429	2.6609752947167338	0.019250332262698903	0.049250137811691214	-3.698506064369343
URS00004C105E_GR_chr9_94178835_94178919_85_+	-0.9084363508914302	-1.64499796439606	-0.17187473738680048	4.685689489223592	-2.6576214349420666	0.01937474793583469	0.04942762399539645	-3.610770110688584
URS0000EFC9F6_GR_chr9_136670616_136670638_23_+	-0.8942267884941817	-1.6202704067871354	-0.16818317020122797	7.866420201329476	-2.6539495248584526	0.019511858827522537	0.0496364000768137	-3.7831873484195406
URS000075BA3A_GR_chr1_155195177_155195272_96_+	0.9855216434867025	0.17859949664805963	1.7924437903253452	4.833900575707644	2.6317354252998357	0.020361676951831338	0.05165193757837441	-3.718993408512123
URS0000192F9C_GR_chr12_6963742_6963764_23_+	1.1704549746952075	0.21123779424236278	2.1296721551480524	12.339707415676864	2.6310945464235647	0.02047946407542894	0.05180439081615546	-3.813272209947975
URS000053336F_GR_chr16_2155023_2155105_83_-	1.4291871705468866	0.2533362132935002	2.605038127800273	8.870755203905876	2.62633808647268	0.020960155536149033	0.05275632022950471	-3.847091081510114
URS000059900F_GR_chr17_68019897_68019969_73_-	1.0389552552464814	0.18296956436107237	1.8949409461318902	6.097199998862031	2.6153994895875883	0.021009443594268037	0.05275632022950471	-3.7640406914194617
URS0000CA664E_GR_chr7_139044101_139044124_24_-	1.0233316784053308	0.17979216300481704	1.8668711938058444	4.12244086383946	2.6140788415162475	0.02106267584646063	0.05275632022950471	-3.712882664187986
URS00006C8EDF_GR_chr12_124939966_124940037_72_+	-1.6759289062077967	-3.0565473228014186	-0.29531048961417494	4.59979889423768	-2.622984529956119	0.021094033580582865	0.05275632022950471	-3.694808354979879
URS00004A7BA1_GR_chr21_8212566_8212588_23_+	0.925802875537932	0.1620295100759125	1.6895762409999513	7.513085624228842	2.6119310681561654	0.021149527040781397	0.05275632022950471	-3.8617287326800693
URS000072C309_GR_chr17_76561634_76561705_72_+	1.5398344530067472	0.25876759632574076	2.8209013096877538	2.463308782262452	2.5900606415362923	0.022053914816847917	0.054859876746618914	-3.5292103464684086
URS0000AA0E3D_GR_chr9_33352788_33352874_87_-	1.3093681926822838	0.21713688486366745	2.4015995005009003	2.0242421613607697	2.5831811391618915	0.02234606105986332	0.0553120766667011	-3.3814109580448246
URS0000EFEBDE_GR_chr3_37969412_37969473_62_+	-1.4943911491744735	-2.741107284597552	-0.247675013751395	2.0829420766335702	-2.5828810246629716	0.022358890679301226	0.0553120766667011	-3.5590425887249313
URS0000527228_GR_chr6_71376964_71376985_22_-	-1.208508859918763	-2.2234971407292874	-0.1935205791082386	5.75676883737016	-2.5674920046911347	0.023131855289875457	0.057055183791678815	-3.8951572246764683
URS00006FC298_GR_chr6_26553503_26553574_72_+	2.4096749561934003	0.3853724545074777	4.4339774578793225	1.9008366123839866	2.5721533184546366	0.023227929476475884	0.057055183791678815	-3.4942624516494853
URS0000EFBCD6_GR_chr7_100093775_100093837_63_-	0.6698304124366246	0.10653564661111226	1.2331251782621369	11.395011966133579	2.5623405030743918	0.023254117224670877	0.057055183791678815	-3.9601887593931306
URS00001A2E6B_GR_chr14_101065346_101065368_23_+	-1.4012481899880087	-2.5824662783903096	-0.2200301015857078	3.0809226101243548	-2.5561872899471805	0.02352897370664169	0.05757225718954833	-3.7003990741668393
URS00006DFBDB_GR_chr11_57641201_57641283_83_+	-0.8900814945097251	-1.6412458829999217	-0.13891710601952834	4.4018137589465445	-2.55330371184169	0.023658857108601227	0.05767926312292121	-3.896347755454684
URS00003D5391_GR_chr12_54034010_54034031_22_+	1.1314652369534008	0.17624024913860836	2.0866902247681933	1.7053617567280148	2.5523676757540956	0.023701167140710383	0.05767926312292121	-3.6987928462664454
URS000061A08C_GR_chr15_24981994_24982068_75_+	-0.7660843545908449	-1.4138173757602748	-0.11835133342141502	4.392363768271775	-2.548521199525543	0.02387580114715848	0.057947214676076525	-3.8131024061317893
URS000024463E_GR_chr1_207802450_207802472_23_-	0.727969431547324	0.10948531752170032	1.3464535455729476	7.87018727747392	2.5362513386843024	0.024441205491739455	0.05915957555682488	-3.9988500915144525
URS00000E07AE_GR_chr8_66113367_66113459_93_+	3.118662298082288	0.468196761550117	5.7691278346144585	3.4855575098248903	2.5424943021218014	0.024568196648516113	0.059307098361202876	-3.364336117174798
URS0000EFECA2_GR_chr22_41900948_41901009_62_+	1.8811572198013853	0.27557552456825807	3.4867389150345125	1.6068334390679861	2.5316664439650647	0.025075903894448262	0.060370406694945145	-3.6844648759324636
URS000064B8EB_GR_chr19_10109757_10109835_79_+	1.3093207656678387	0.1856567105708875	2.4329848207647897	2.323334933838651	2.510829731768548	0.02565403005559307	0.061597109598723464	-3.687101088651891
URS00006C7CE9_GR_chr4_25250545_25250639_95_+	0.8562874706567527	0.12084654267541128	1.5917283986380941	5.218384716391994	2.5088776900979295	0.02574951863981328	0.06166151396947287	-3.9536916796323043
URS000065235D_GR_chr5_181241814_181241892_79_-	1.041751961542965	0.1432296837389344	1.9402742393469954	3.141709818439015	2.4982918591153616	0.02627333664725105	0.06274855401391341	-3.890204283718905
URS0000321A1A_GR_chr14_101065465_101065487_23_+	-1.7251615615713214	-3.2144697152775703	-0.23585340786507247	2.0656746937199135	-2.496047818422408	0.02638568811462646	0.06284972924916328	-3.4642271762455885
URS0000EFDE05_GR_chr6_71376963_71377025_63_-	-0.8647133377875331	-1.6140064088724178	-0.11542026670264849	9.184894516867756	-2.486727153163158	0.026857306986495355	0.06380386686209744	-4.098601497939097
URS0000065D58_GR_chr6_71403554_71403575_22_-	-1.3263561457088748	-2.4762490540905366	-0.1764632373272128	13.878179754184167	-2.4923932031792266	0.027003802039057355	0.0639826233009855	-4.047322831368485
URS00006A92FA_GR_chrX_74287286_74287356_71_-	-1.1024369712624562	-2.0616305509838777	-0.14324339154103483	3.7778072143535444	-2.4765961953530944	0.02737911408952983	0.06470116961157313	-3.827111195165767
URS00005AFD62_GR_chr17_8125746_8125819_74_+	0.8827550182513466	0.10977069489470026	1.655739341607993	10.207352136001175	2.4608050206685728	0.028211922623038944	0.06640509814081862	-4.138722332939417
URS00006ABCCE_GR_chr16_70788694_70788764_71_+	3.981068917764188	0.5078571282267812	7.454280707301594	2.5646404998047094	2.515118949473839	0.028248048429613263	0.06640509814081862	-3.6160908957165874
URS00002B4CE5_GR_chr19_4724635_4724707_73_-	1.3640010682895531	0.16356180362030814	2.564440332958798	2.8679855380085852	2.448399113789166	0.028883189240795294	0.06758523239817099	-3.905314515607471
URS0000DF33CF_GR_chrM_5826_5884_59_-	0.8245664726812709	0.09878221479542315	1.5503507305671187	7.6577732838681145	2.448081225525804	0.028900589355119893	0.06758523239817099	-4.167196608354512
URS0000EFD359_GR_chr15_55372951_55373012_62_-	0.7759427740710931	0.08762024079331043	1.4642653073488758	4.1944430737046545	2.4291000412955586	0.029957953133422633	0.06978444042684917	-4.0553976672344305
URS00006B8E06_GR_chr14_100981975_100982046_72_+	-1.8861609434974027	-3.5589030170067435	-0.2134188699880617	3.0825608413787564	-2.4364840176910207	0.029996429849402872	0.06978444042684917	-3.849914478152572
URS00004AD914_GR_chr3_160404607_160404628_22_+	0.9871193366420687	0.10924061060736123	1.8649980626767761	6.615022527211821	2.4229409498138166	0.030308937980874175	0.07032926694270028	-4.191412043678168
URS0000A81496_GR_chr1_240341385_240341477_93_+	0.661923713373783	0.06872230672050228	1.2551251200270637	7.399736049886719	2.4044373360039613	0.03138720321746702	0.07264357858063243	-4.226861784145452
URS0000A90AA7_GR_chr3_52688890_52688962_73_+	0.7164887597499945	0.07263325348144156	1.3603442660185474	2.431336179843186	2.3978867215367807	0.03177763920318669	0.07335814911172661	-4.016996085386673
URS00002B6637_GR_chr13_91351314_91351391_78_+	-0.6703635606704967	-1.273418265121022	-0.06730885621997151	11.825045308549777	-2.395308108411074	0.03193260053760342	0.07352685969940478	-4.251389258675447
URS0000EFCD54_GR_chr7_100094002_100094063_62_-	0.6114933240836402	0.06037403739422098	1.1626126107730594	7.186895062736786	2.3908581257109525	0.03220171923959672	0.07395688971140117	-4.251939522019704
URS0000313FF1_GR_chrX_136879199_136879271_73_-	0.85001415678484	0.08149714802529429	1.6185311655443857	5.633208887425424	2.3833090957209246	0.032663212903753056	0.07482542139686287	-4.2535972794604975
URS0000EFE467_GR_chr14_100911150_100911207_58_+	-1.7485755847735454	-3.3316314204186623	-0.16551974912842815	1.149208071157168	-2.380103660905762	0.03286107197610123	0.07490453321471582	-3.568625373406605
URS0000EFCA69_GR_chr10_98395231_98395292_62_-	-0.8276480563690845	-1.5773829980807954	-0.0779131146573736	4.460542313255228	-2.378732701331614	0.03294604439745738	0.07490453321471582	-4.133596942945485
URS0000315338_GR_chr11_57641252_57641273_22_+	-0.9466082772256446	-1.804116038429954	-0.08910051602133529	5.726570190050278	-2.3787014290903814	0.0329479851000142	0.07490453321471582	-4.268307073063752
URS00001F1DA8_GR_chr9_136670653_136670674_22_+	-0.8701779823265205	-1.6606891458789486	-0.07966681877409254	11.075656973125216	-2.371962279344294	0.03336875659799405	0.07566955410353196	-4.295605379941346
URS000040478E_GR_chr1_44778390_44778458_69_+	0.6318034139309452	0.05719355888921385	1.2064132689726765	4.262554032889796	2.3692811181023106	0.033537579457044796	0.07586082204641367	-4.1571493855970605
URS0000EFCA8E_GR_chr17_48037173_48037232_60_-	-0.6147745627769936	-1.1742586875763168	-0.055290437977670526	5.419686073349121	-2.3677498450705605	0.033634362760952274	0.07588858733501291	-4.227950962773749
URS00001B4903_GR_chr8_22244974_22244996_23_-	-0.7733961887557292	-1.4786217928406136	-0.0681705846708448	8.66254730312011	-2.363097557881102	0.03393004231482149	0.07636385463335764	-4.311832271438492
URS0000007D24_GR_chr7_148963315_148963410_96_+	0.5960697237777284	0.05219161198567035	1.1399478355697865	6.727601416839594	2.361582801892134	0.03402684662394861	0.07639027067076462	-4.305722815354276
URS000045A9D7_GR_chr3_160404645_160404666_22_+	1.0584227599178697	0.09111525110611718	2.0257302687296224	3.8111599661761595	2.3577747176424664	0.03427137435627504	0.0767473670123067	-4.135042513372407
URS00002C7B2B_GR_chr11_111513451_111513473_23_+	-2.224114698649249	-4.2636479930712525	-0.18458140422724556	-0.18321659284033695	-2.351509133431373	0.03480282138310822	0.07774361592545072	-3.738633284579877
URS000050CCE0_GR_chr10_102436556_102436577_22_+	-0.9701155157080392	-1.8603112064948402	-0.07991982492123828	2.0543656901124643	-2.3482571766077363	0.0348898542548097	0.07774463801692087	-3.9789916959825935
URS0000EFE11F_GR_chrX_74287294_74287346_53_-	-0.6701417286987512	-1.2876836953935156	-0.05259976200398697	5.203822683577271	-2.3383411928748505	0.035545506541967954	0.07900956652150304	-4.247124383824585
URS00001F9D6B_GR_chr5_160485372_160485394_23_+	1.9292555912606568	0.15214022965261642	3.7063709528686974	2.7602558268682333	2.3583344170955347	0.03564441809598649	0.07903379617332312	-4.214864070259162
URS000009DDCA_GR_chr6_27280270_27280342_73_-	1.867171961750572	0.13715469698803595	3.597189226513108	3.5407142784194003	2.3321027432045724	0.03645507831520217	0.08063216829323042	-4.086847874070871
URS0000EFE28C_GR_chr9_94175961_94176033_73_+	-0.6527510703826724	-1.2621278395895676	-0.04337430117577723	5.055341878102075	-2.308178514071829	0.037612556843610846	0.082987901831849	-4.35679602814294
URS000075B70E_GR_chr14_100109715_100109739_25_+	1.0183338910738895	0.0600101725970138	1.9766576095507653	7.645738362125204	2.2913859704177133	0.03894313047617704	0.08571306658727203	-4.432230742854079
URS0000EFE91C_GR_chr11_111513450_111513505_56_+	-0.97302487671365	-1.894088146418464	-0.0519616070088359	2.030249246413434	-2.276366445225146	0.03991578213999152	0.08763905222912564	-3.977275353950715
URS000028FD1A_GR_chr8_11035221_11035242_22_-	-0.6652431632599654	-1.2957172242356376	-0.034769102284293085	3.2381746035102505	-2.273635762779707	0.04011958151200543	0.08787166877507532	-4.23755266104553
URS00000BE495_GR_chr17_30117131_30117153_23_+	0.5823114058429715	0.02752148339921323	1.1371013282867297	6.055058618613045	2.261697033707841	0.04102220139857335	0.08963001668106782	-4.457206474321273
