sncRNA	MCF_7_Monolayer_salmon	MCF_7_Spheroid_salmon	MCF_7_Monolayer_fc	MCF_7_Spheroid_fc
URS0000B4AE68_GR_chr22_11629695_11629788_94_+	663.2680278064917	3477.8660073982064	144.34120509258187	884.1259605760102
URS0000B37CE4_GR_chr22_11630463_11630517_55_+	391.06469572941654	1667.6852212574415	32.53853436754026	236.44195090452587
URS0000EFF2A0_GR_chr22_20033152_20033208_57_+	24.3499332488718	15.851711129144356	NA	NA
URS0000690711_GR_chr22_20086063_20086136_74_+	41.84249086709301	18.470329308262887	45.50947788269937	18.252159285830228
URS0000500449_GR_chr22_20086072_20086093_22_+	71.57741816730243	22.14779537347114	33.444931400182256	12.280159242634149
URS0000251D0B_GR_chr22_21653025_21653047_23_+	36.47784593810279	93.94947204638218	9.693306097762921	30.56884149552245
URS000075E379_GR_chr22_21653304_21653385_82_+	523.6473650435569	382.7403383293478	318.36368584897036	164.08207767351408
URS0000EFEC89_GR_chr22_21653315_21653375_61_+	88.56475145030288	0	317.03734930228916	163.4487623957901
URS00003BD810_GR_chr22_21653316_21653337_22_+	48.60937905857029	9.422495823726615	39.49175299153312	5.098344805488665
URS00002C0FCB_GR_chr22_21653354_21653375_22_+	462.2606366263015	118.84207581662413	279.30007600780544	158.37729543988746
URS00006324F5_GR_chr22_21792434_21792524_91_+	3.6312246266427883	35.60203405714976	NA	NA
hsa_piR_022290_DQ600508	79.44345690379944	5.616894014077375	NA	NA
URS000027315D_GR_chr22_39313819_39313911_93_-	1043.2330415432896	1050.1507604785995	19.042008377825052	96.39269638819808
URS000063F175_GR_chr22_39319050_39319113_64_-	14.087160314054334	66.7157020333793	45.88682820213405	87.15844299891128
URS0000483184_GR_chr22_41900949_41900969_21_+	11.404841732674733	26.984759232077348	NA	NA
URS000075BEA3_GR_chr22_45200954_45201019_66_-	49.338231120822826	36.36127378872321	246.90239646048002	106.41447593233923
URS0000EFC67D_GR_chr22_45200957_45201016_60_-	78.10301324029699	21.55275719018694	246.8684103052218	106.41447593233923
URS000060AABB_GR_chr22_45200958_45200979_22_-	498.391850973118	191.87780238902226	222.40111977830355	98.7805029193445
URS000030AF74_GR_chr22_45240818_45240862_45_-	0.42935493342490005	82.95695629518916	NA	NA
URS00004BC34C_GR_chr22_46112749_46112822_74_+	221.33636352111552	80.41759320167652	2268.3867188959575	1230.4324379169725
URS0000EFEA48_GR_chr22_46112751_46112820_70_+	167.93502612744484	93.34916023083258	2259.173267397053	1226.2680499304415
URS000004F5D8_GR_chr22_46112800_46112820_21_+	37.18974291754992	26.354229783951403	30.04551908609259	16.863145752185005
URS000075A6A4_GR_chr22_46113686_46113768_83_+	584.0453147022058	71.77340070967787	1684.2947274262967	848.1326381359816
URS0000EFC4FB_GR_chr22_46113690_46113765_76_+	4966.539857908104	2497.923759333949	1683.3516566073831	847.7956743797255
URS00005918D5_GR_chr22_46113745_46113766_22_+	263.97315974288955	46.84329706084136	161.9671122888687	27.302605629738235
URS0000EFBD53_GR_chr3_10394498_10394552_55_-	30.87388894929057	9.839407674066418	NA	NA
URS000068669B_GR_chr3_37969405_37969478_74_+	27.152267865476695	11.816776336117503	1961.1298596010988	1867.8808741465218
URS0000EFEBDE_GR_chr3_37969412_37969473_62_+	43.4226659371414	25.144812044398144	1961.1102747963032	1867.7912122642306
URS00002DDD59_GR_chr3_45688999_45689071_73_-	379.52138166183204	42.59118969742938	403.81910374834007	59.42279583401948
URS0000EFE94D_GR_chr3_49020158_49020221_64_-	567.3326529913927	268.17158947249857	137.52621839978414	70.50119581652515
URS0000EFC951_GR_chr3_49020630_49020694_65_-	21340.56485911866	12634.279231088702	6154.424585419661	4114.622838166109
URS00002B2B5C_GR_chr3_49020631_49020652_22_-	46.31633837572397	12.093644723763564	NA	NA
URS00003DBD40_GR_chr3_52268278_52268361_84_-	25.25736711765809	18.651233256462408	459.87745342606513	328.54640306257846
URS0000EFBC1D_GR_chr3_52268279_52268357_79_-	431.62838173934523	383.79723670190253	455.0179825240831	324.83992903558334
URS00004AFF8D_GR_chr3_52268336_52268357_22_-	1061.8081922705894	606.0046301365197	439.75305966407524	307.04131003969366
URS00006A0203_GR_chr3_52690752_52690828_77_+	66.96650419573291	12.098394795803635	NA	NA
URS0000673CBC_GR_chr3_52691378_52691453_76_+	269.8086975028339	319.90665986333113	NA	NA
URS00006292A1_GR_chr3_52692736_52692812_77_+	1690.6298625655465	2507.4676176156895	1894.0756091931091	3173.989074044769
URS0000EFE26C_GR_chr3_120084574_120084635_62_-	1202.8673055260717	601.5653775190941	344.22573744725133	195.60463814559117
URS00006D2D54_GR_chr3_128362165_128362258_94_+	307.8243755854049	145.13554504571616	54.41332898141563	27.787389498189775
URS00006D9244_GR_chr3_132229100_132229171_72_-	49.120605393725405	1.164701260774783	21.467332119815488	21.947137889311744
URS0000685300_GR_chr3_160404593_160404678_86_+	39.78667431837343	26.5740937731948	233.27144525365284	95.57631689272591
URS0000EFE533_GR_chr3_160404606_160404666_61_+	27.67250443811084	11.994109416016734	233.0493031899039	95.39329563041548
URS00004AD914_GR_chr3_160404607_160404628_22_+	677.467014980642	237.48929737863477	166.39408318787943	64.155126198225
URS000045A9D7_GR_chr3_160404645_160404666_22_+	240.66773796437565	92.82038066716984	65.83847732159823	30.583778882938475
URS0000EFDFC2_GR_chr3_160404753_160404818_66_+	84.36889438758377	40.25204362264924	1048.7676757580853	587.9537798962504
URS00006A65B9_GR_chr3_184325696_184325771_76_+	1207.7833073280208	1031.7523729334087	380.4129393713773	405.5905847672476
URS000075E9C3_GR_chr3_186784796_186784865_70_+	3018.5155219351345	6813.813245033371	1716.7147797345538	4418.18586104893
URS0000EFC259_GR_chr3_188688793_188688855_63_+	326.1446558738574	315.9897229462979	82.11706597392332	80.4870354607155
URS00002E2DE7_GR_chr4_8005312_8005333_22_-	60.656435846740244	28.26232950980547	26.15139478085004	13.276395470788263
URS00006C7CE9_GR_chr4_25250545_25250639_95_+	11.468430176397847	48.20182926194423	NA	NA
URS0000632BB1_GR_chr4_38868046_38868123_78_+	43.75345604551259	25.763871740445243	107.75294600840049	54.21637251508853
URS0000EFC51E_GR_chr4_38868055_38868113_59_+	51.932859912626924	42.138696397233296	106.01672273421842	52.973994842164146
URS00001CF056_GR_chr4_38868092_38868113_22_+	335.4124174524603	152.2568718349076	105.2801085307496	52.40141704737658
URS0000717225_GR_chr4_82402638_82402706_69_-	17.136949965304087	219.94283020160117	10.273731501709275	201.28139080829948
URS0000A76B4D_GR_chr4_82895853_82895928_76_-	20.462403943122446	28.781613951830693	17.607940826265562	32.498730284421306
URS0000A76DCB_GR_chr4_82898140_82898225_86_-	83.4043724674073	89.83486203033137	91.85573697252025	117.33548197393058
URS00006A4258_GR_chr4_151102057_151102128_72_+	35.766869577860874	1.8702172104759242e-6	22.650965164152787	175.37799679894349
URS0000ABD843_GR_chr4_151102057_151102131_75_+	77.81776451838088	537.0092717886921	22.650965164152787	175.37799679894349
URS00006F45CC_GR_chr4_155463826_155463900_75_-	5.9764849510757045	123.0315696207881	5.007179920837494	47.414269777597745
URS000075D025_GR_chr4_163093574_163093628_55_-	582.9096577786013	181.55107711667318	NA	NA
URS00005D12AC_GR_chr4_163093607_163093626_20_-	1428.7513790605274	243.3417288812951	NA	NA
URS0000BA61D1_GR_chr4_165400666_165400731_66_-	63.94572431924239	58.228386355727	NA	NA
URS000071E913_GR_chr5_40832656_40832735_80_-	162.82221339345108	10.710011613712702	NA	NA
URS0000EFD5EA_GR_chr5_55170545_55170607_63_-	24.002042781061263	12.765512325204979	NA	NA
URS000062539F_GR_chr5_86620506_86620568_63_+	21.42561245537009	121.35558449005318	NA	NA
URS0000EFE40E_GR_chr5_88666865_88666924_60_-	1596.1701791336113	1347.7494699612316	153.80836668069094	121.68043612583467
URS0000E59FEE_GR_chr5_94569484_94569535_52_-	8.721798122869416	34.29081413697567	NA	NA
URS0000EFD5C4_GR_chr5_137647580_137647640_61_-	30.483604397038782	17.07995793988655	24.844328538105408	15.185507290557727
URS0000759E9E_GR_chr5_137647581_137647603_23_-	43.76685189995716	25.827990058419775	16.627045934678716	10.558794956032575
URS00005CCF67_GR_chr5_140711276_140711373_98_+	66.99169724333379	113.02130380909296	57.793378994116516	49.397159725552164
URS000038525B_GR_chr5_140711348_140711372_25_+	119.39599703187704	35.5495886567127	39.63769883393642	12.005779453887648
URS00005C2A6D_GR_chr5_149428978_149428998_21_+	35.835461265947664	505.7097029803892	29.641270067414112	441.8501333887212
URS00006B86A6_GR_chr5_149732825_149732890_66_+	2459.4935595540883	1784.9563737600918	1418.7681687943361	749.0158656723371
URS00000451A1_GR_chr5_149732867_149732888_22_+	5485.139455031206	2083.2955255800553	1369.059392219111	717.2546066675635
URS0000561D92_GR_chr5_168560896_168560973_78_-	12.825541111755921	11.974406672134641	155.23686607974497	93.77105129912744
URS0000EFDC01_GR_chr5_168560903_168560963_61_-	160.17136352830784	102.89780596588609	154.99725026749653	93.72536559288017
URS0000EFDB80_GR_chr5_180015317_180015382_66_-	680.4264443830858	710.3825316845392	213.2191576826656	232.25320420550628
URS000075B7F3_GR_chr5_180015318_180015340_23_-	23.620987636565825	10.897083731434087	NA	NA
URS000073161B_GR_chr5_181164564_181164645_82_-	122.43076315218539	51.317568875767556	286.2643985073526	77.27394320458619
URS000044730B_GR_chr5_181173650_181173724_75_+	6525.056385800195	19538.45002141016	4010.4547745134882	467.22334395985354
URS0000161979_GR_chr5_181188416_181188488_73_-	234.45422352775628	339.69445386834923	130.71661097461563	163.6674582225707
URS000065235D_GR_chr5_181241814_181241892_79_-	968.1418697343815	1119.3862497605887	307.4190807245228	494.44454936753533
URS00002C37BE_GR_chr5_181241818_181241889_72_-	152.79283347104627	293.751779238398	133.81863840950132	227.6942484308071
URS00006CCF53_GR_chr5_181243312_181243379_68_-	354.96306027178593	128.34944831058235	359.8876166024682	144.09198567704314
hsa_piR_016735_DQ593039	4472.9002665005655	36201.64560128501	613.68902601674165	2972.279191374064
URS00002901EC_GR_chr6_26311196_26311267_72_-	1540.9541152995043	102.28208107022444	2530.987341965298	1358.6606498229728
URS00003164F5_GR_chr6_26538049_26538137_89_+	38.484220086499185	26.781753446528533	75.13095891275984	184.78590851345953
URS0000166D4E_GR_chr6_26554170_26554197_28_+	17.83428865727813	14.31917956707405	NA	NA
URS00000FA8B2_GR_chr6_26575570_26575662_93_+	14159.551600865461	1437.8887296415326	1246.7757671463442	220.39212447098956
URS000009C1FC_GR_chr6_26575631_26575660_30_+	84.7721551843515	22.291631713644307	1145.0053709895174	179.28410996859822
URS00006F50E3_GR_chr6_26701483_26701555_73_+	140.1697798957791	12.53884481850883	318.5937634247142	124.93613242293549
URS0000703910_GR_chr6_26735370_26735442_73_-	71.24422559275104	29.961308231397098	353.80975808145297	207.22451525000434
URS0000732DD4_GR_chr6_27206088_27206160_73_-	8.761287321356491	10.564400913321673	45.51384897882861	73.4957495548909
URS000009DDCA_GR_chr6_27280270_27280342_73_-	7.831253286751358	31.764862608219577	112.92200039482836	79.49124307349837
URS000071C635_GR_chr6_27334990_27335062_73_-	5.894876058172505	31.910534789860456	141.37082003590498	146.72610833339215
URS00006C14B2_GR_chr6_27541775_27541856_82_-	35.65402805818678	83.30866228780697	79.33237782467886	72.09962379653355
URS000037D0FB_GR_chr6_27545689_27545770_82_+	179.96550806947587	0	50.846141488719674	64.0596561063085
URS0000293F7A_GR_chr6_27547752_27547789_38_-	1138.827860703525	409.41324264475145	54.66159907036535	34.43455141599692
URS0000429B3F_GR_chr6_27547752_27547823_72_-	776.7701316099457	52.95600321579799	502.8639484493866	278.31377443186756
URS000071DF37_GR_chr6_27553413_27553494_82_-	0.4450876994146503	77.71853181495943	120.11378543603689	178.50850668649798
URS000072A930_GR_chr6_27591814_27591886_73_-	51.26111618617413	95.99234937047635	949.5521034387177	942.8301472942732
URS00003A74C5_GR_chr6_27684694_27684768_75_-	14.944802931559469	17.161500336075523	NA	NA
URS000074CCCF_GR_chr6_27728548_27728620_73_-	1.0815450902066401	24.0358974719579	22.68098466723977	57.94517992302071
URS0000121433_GR_chr6_27777885_27777956_72_+	102.7805414490265	23.82295458090812	91.39535103659392	99.52796543491763
URS000065464E_GR_chr6_28474552_28474625_74_-	18.35070850237157	3.1591970447842157	17.90548857963769	7.248964467839373
URS00005B7465_GR_chr6_28478623_28478704_82_-	0.8691777894097721	21.408801519127152	49.652684187305105	87.72940588677895
URS000071D869_GR_chr6_28488993_28489066_74_-	40.77030825399288	3.2346261146130852	23.88116782008532	8.607788407951958
URS00001F9D54_GR_chr6_28543114_28543186_73_-	58.49223989593803	6.550478495820844	32.692949319351	3.8142380424317
URS000070F1D2_GR_chr6_28589379_28589450_72_+	77.15482471863838	53.708414379452954	424.3756529425121	309.5391679567702
URS0000231E4E_GR_chr6_28648207_28648280_74_-	45.28894287229848	12.73861554884568	33.45220671862854	12.043462362098866
URS0000209048_GR_chr6_28658237_28658308_72_-	16.527936593272095	75.05044698847178	27.561896434981662	87.42596223766905
URS00005B30A9_GR_chr6_28673836_28673907_72_-	50.31618327316467	110.73906099818551	118.5183984522434	120.90574448352153
URS0000645FFA_GR_chr6_28693210_28693283_74_-	0.1993763636196752	19.55577336744513	4.050941943558825	22.966983265314248
URS0000677B31_GR_chr6_28710589_28710660_72_+	20.99501224855006	0.5353187489195141	NA	NA
URS0000282AB2_GR_chr6_28719704_28719775_72_+	400.6388687167839	578.3352518313561	182.2952282419322	398.02851881516705
URS000038D768_GR_chr6_28729315_28729386_72_+	48.587623824204485	3.1332608010866947	12.945612764558163	9.851465719794467
URS0000679BF3_GR_chr6_28789770_28789841_72_-	36.66074796014912	64.50422803213502	67.25033202297006	79.37253897122388
URS00006AF484_GR_chr6_28812072_28812143_72_-	27.41093512697974	12.889492715142719	24.312594425394998	22.03624070510587
URS00005E324D_GR_chr6_28881435_28881462_28_+	37.312626094847076	3.9341250247211845	NA	NA
URS000025E031_GR_chr6_28944575_28944647_73_+	311.04407589124236	339.736806437555	340.54005357573203	263.6328030423804
URS0000D4B79F_GR_chr6_28951042_28951126_85_+	1365.5359159633076	1273.7816365618069	116.45245582153116	98.73789518916159
URS00006A5378_GR_chr6_30584332_30584417_86_+	77.26989007016692	31.096031088047162	49.57594649781112	21.0448163022853
URS00002F13BD_GR_chr6_31536374_31536449_76_-	19.447844953623203	80.84886839932595	15.035645182931049	70.4794348831354
URS00002B7232_GR_chr6_31541101_31541178_78_-	17.405909133677607	70.46563465060791	13.001703865923707	39.79577007118459
URS0000712944_GR_chr6_31835263_31835326_64_+	7.17940570830128	15.05441078534756	9.24088076385371	19.83174472610089
URS000011C781_GR_chr6_31837076_31837139_64_+	494.8914092447684	654.1848905579445	NA	NA
URS0000632610_GR_chr6_31837076_31837142_67_+	169.5421598562557	947.9111839263004	NA	NA
URS0000EFC313_GR_chr6_33207896_33207918_23_+	31.268571309253925	1.1358766629420276	NA	NA
URS0000EFDE05_GR_chr6_71376963_71377025_63_-	1092.899532673721	162.25444444174178	166.0623724670922	82.26788839205987
URS0000527228_GR_chr6_71376964_71376985_22_-	45.11031517676822	15.572617843048262	NA	NA
URS0000716D22_GR_chr6_71376966_71377025_60_-	179.46233339078682	260.21140115754395	154.87707682617838	79.77221976552245
URS000043D261_GR_chr6_71403551_71403621_71_-	18.995980409655015	10.159503392865288	1866.7590217878806	1931.9428409104116
URS0000EFE1FD_GR_chr6_71403553_71403616_64_-	10115.533818167298	9543.495077779133	1866.3127561388799	1931.6878000876602
URS0000065D58_GR_chr6_71403554_71403575_22_-	215.45673902140055	92.45862322821233	59.95572868263833	28.890789106407922
URS0000704D62_GR_chr6_71403556_71403616_61_-	176.28104545120854	684.6578309323539	1801.977103149897	1900.6339069284818
hsa_piR_016658_DQ592931	1589.6144292781157	2139.283516503019	83.10555329275348	135.42225129798194
URS000001388A_GR_chr6_85677294_85677368_75_-	23.873460283543935	58.237380563713586	389.8151639886933	168.40454244390304
URS00006F8A66_GR_chr6_85677589_85677658_70_-	2040.8266806558936	1640.510489421053	771.9895478463333	634.986521073647
URS000034C57A_GR_chr6_132815307_132815379_73_+	1960.353536701596	2677.58390157619	NA	NA
URS000065DEBC_GR_chr6_132816802_132816877_76_+	3348.7372569197805	2359.9205515777767	1238.0822965492896	1375.8576313118274
URS000064E10F_GR_chr6_144216547_144216629_83_+	38.44597419534755	103.94625482752721	48.859072049985414	130.39958057613146
URS0000EFD63D_GR_chr7_1022954_1023012_59_-	279.4994623267475	233.99929655879697	28.531984027315875	25.41618588227525
URS0000708227_GR_chr7_22856613_22856686_74_+	515.800831570082	4050.2858252905953	363.8813143890741	2118.366211924372
URS00006F5700_GR_chr7_25949910_25949995_86_-	115.90454966272736	56.220691881231836	4603.653959643889	4913.308659730531
URS00004C7B32_GR_chr7_25949919_25949986_68_-	3034.916081422634	2997.51756656227	4603.512490964548	4913.308659730531
URS0000EFECC4_GR_chr7_25949921_25949981_61_-	3001.6801174357474	3842.738067045662	4358.981134889254	4745.994177632839
URS00003BBF48_GR_chr7_25949922_25949943_22_-	8925.238076876345	8213.974618159682	3219.7829465485493	3258.350666076169
URS0000EFBA75_GR_chr7_27169491_27169549_59_-	821.8042050274452	396.0882366245535	198.34317583376543	103.69316842613442
URS0000374AA0_GR_chr7_55043103_55043141_39_-	8.48192593388758	157.21564118111783	1.056647463964261	25.87215780429251
URS00000C85B2_GR_chr7_100093560_100093643_84_-	710.4551348253564	308.1167107431267	3011.1967368723435	1446.2700052570508
URS0000EFC8B7_GR_chr7_100093570_100093630_61_-	191.65903557199547	66.84600595466672	3003.5088529143095	1444.8214597159217
URS00004F9744_GR_chr7_100093571_100093592_22_-	6802.716628184686	2955.608268817195	2974.484300427083	1441.4178219328005
URS0000EFBCD6_GR_chr7_100093775_100093837_63_-	2157.2986065722157	1188.9778089683803	510.2125557880213	309.6601069694451
URS00000600E6_GR_chr7_100093993_100094074_82_-	134.18617958306422	49.8779133100494	194.14552899635228	89.63891951266861
URS0000384021_GR_chr7_100094002_100094023_22_-	334.99789045413235	94.97872640389879	95.19940947219786	33.60612186742408
URS0000EFCD54_GR_chr7_100094002_100094063_62_-	391.61627845355855	233.46440231018587	181.34784634038837	86.22552759666412
URS0000EFEABE_GR_chr7_128207875_128207941_67_+	15.194513837337427	14.196111726021101	NA	NA
URS0000EFCAB2_GR_chr7_129770405_129770470_66_-	2513.297885289881	4263.872465884944	2840.0017181106036	3554.4631360465473
hsa_piR_018849_DQ595899	6974.26211723463	6652.468220157097	2838.9165863796698	3551.8846142192874
URS0000EFBBA3_GR_chr7_129774697_129774761_65_-	35.1082488998428	31.430699108649215	15.085094034036238	14.641987313162764
URS0000EFD807_GR_chr7_129774926_129774988_63_-	2715.276500767602	3271.181358774106	780.4950363202521	1068.6001041506674
URS00004D15B7_GR_chr7_130027277_130027364_88_+	3.527655533623839	12.94772556663272	NA	NA
URS00005092C2_GR_chr7_130496162_130496183_22_+	16.012489112325053	6.853483913526678	NA	NA
URS0000EFE727_GR_chr7_130876747_130876807_61_-	469.2043796456301	187.5379232494332	957.2617511784318	408.1192698505979
URS00002F4D78_GR_chr7_130876748_130876769_22_-	2253.167256434408	825.5398190394723	768.8253126118198	312.09439487481745
URS00004FB43D_GR_chr7_130876749_130876770_22_-	277.2901583668961	167.22308866392098	361.3959384419372	175.7887015175816
URS0000EFE66D_GR_chr7_130877466_130877530_65_-	26.40027192297406	1.488568074902789	NA	NA
URS00003A4B65_GR_chr7_139340700_139340772_73_+	66.17424937562039	11.020877208152243	240.11153956470196	192.14236966431014
URS0000354DD9_GR_chr7_139340736_139340766_31_+	27.178698191600805	26.17556405781417	NA	NA
URS0000007D24_GR_chr7_148963315_148963410_96_+	466.21714325226367	1488.5854343214037	82.96526149528921	172.2776151414457
URS000044E412_GR_chr7_149377510_149377581_72_-	61.196382521338144	0.8401342362255745	31.823382590257356	45.990376475062455
URS0000679788_GR_chr7_151238441_151238515_75_+	44.55580263387794	10.501776390951576	85.65980806509064	13.993384925144436
URS0000EFD02F_GR_chr7_151238448_151238508_61_+	40.389268494374065	11.123913039408087	74.99119518484129	11.366820480046682
URS00002B7450_GR_chr7_151238488_151238508_21_+	145.0683760156579	16.32705014712525	59.45820802759825	7.051314503884738
URS0000D53E88_GR_chr8_22244966_22245037_72_-	271.10418021994394	151.88900026745384	215.19084253302145	125.79711518681053
URS00001B4903_GR_chr8_22244974_22244996_23_-	477.06924367545656	243.83713361982606	195.52333333857396	119.97351143685022
URS0000650962_GR_chr8_39018615_39018683_69_-	42.04367185921941	17.58017597889508	NA	NA
URS0000EFE77A_GR_chr8_41660441_41660505_65_-	1795.8002349239619	1071.0795664957886	1909.2044454543036	2379.109088623713
URS000075EE0E_GR_chr8_41660444_41660507_64_+	6898.902802688108	8849.72830316968	1909.2044454543036	2379.109088623713
URS0000C93D93_GR_chr8_55909399_55909449_51_-	37.733800491663104	198.89657808601706	2.288983244715521	16.343707035553383
URS00006D4FDA_GR_chr8_56073835_56073901_67_-	65.26374931738896	18.6082470572808	NA	NA
URS000075BEB6_GR_chr8_66922474_66922549_76_-	5.669100017837351	27.913390850909128	NA	NA
URS0000640661_GR_chr8_123044717_123044812_96_+	29.745924171170568	3.995767250115927	118.99627211585877	243.3379831301567
URS00000DDDCA_GR_chr8_123157229_123157270_42_-	57.78405057577921	44.984345813446524	82.10484003605924	72.92518068517549
URS0000145C5E_GR_chr8_123157230_123157302_73_-	67.49784895157576	82.1367978526369	53.29032674660313	53.64945113350416
URS0000EFBDE0_GR_chr8_134800531_134800591_61_-	322.6421055222282	354.5932939320916	218.8922418709349	285.586053154876
URS00006B7A1B_GR_chr8_134800534_134800591_58_-	371.12521875119717	519.1212454646432	217.54358759783673	285.35182748597543
URS0000EFBEE4_GR_chr8_134804878_134804940_63_-	13610.058298781507	8389.074005782342	3341.0519358851566	2347.793912113146
URS00004B2A47_GR_chr8_134804879_134804900_22_-	102.73232464408736	31.703437622703046	32.15302902051943	11.269102152443208
URS000066AE98_GR_chr8_134804881_134804940_60_-	366.9559568791047	562.5901896453328	3291.754596624089	2329.9697567144517
URS00002ECE14_GR_chr8_140732564_140732653_90_-	714.7314252225502	635.9509498310416	1056.1148408001322	832.2828043733191
URS0000EFF26A_GR_chr8_140732585_140732643_59_-	7249.350059905782	4887.546822252568	1052.0826794963386	830.3507276330419
URS00007E48AA_GR_chr8_140732586_140732607_22_-	4749.88574739271	3140.922535474234	689.4153836827627	586.8039714993057
URS000058D5C7_GR_chr9_4850299_4850373_75_+	67.26848051924608	123.19294533207773	59.4223067798028	102.05806320955698
URS0000EFD3CC_GR_chr9_20716119_20716175_57_+	20.849459849063923	13.833578293230351	14.997640737295384	9.216357660897371
URS0000202B65_GR_chr9_20716154_20716175_22_+	17.321923002931733	5.2653610088946845	NA	NA
URS0000EFD74E_GR_chr9_21512119_21512178_60_-	1366.8295934155212	818.3961057398652	286.1413185861365	186.69033709686917
URS00002B9AD0_GR_chr9_21512120_21512142_23_-	59.05875558350927	31.21569413146697	14.570848676863179	8.585901397776176
URS00006481F8_GR_chr9_70311607_70311701_95_-	13.905316749437707	11.356111890630913	47.797361805535	70.18691988045883
URS000065A213_GR_chr9_74847506_74847601_96_+	307.04134851625906	590.77226355346	117.87562213997712	238.72679919950772
URS000070F492_GR_chr9_81888918_81888985_68_+	269.17889399357165	148.1708818049432	12.604472401686788	20.561883090557565
URS0000EFC5AB_GR_chr9_83969770_83969834_65_-	126.57866531513463	50.606440795805455	20.713323606156678	9.926639780029562
URS000028D811_GR_chr9_83969771_83969792_22_-	18.9253475433966	8.267709270408979	NA	NA
URS0000693C16_GR_chr9_88374269_88374352_84_+	3.3064969493127356	48.82229837462682	2.8194050008677283	39.32982037624028
hsa_piR_008113_DQ581032	6096.79225538492	3280.679196364777	1487.1368578571846	808.7145515098985
URS0000D56C46_GR_chr9_94175962_94176034_73_+	7310.798545963975	4901.186548475367	1503.1339383144712	817.8518776278339
URS00004BFD1E_GR_chr9_94176347_94176433_87_+	120.99000486680853	10.568966916341896	1874.127350700067	974.21504804982
hsa_piR_008112_DQ581031	763.8042627403267	141.18874731777058	1839.6774249648663	969.3588777983
URS00002F8148_GR_chr9_94176409_94176430_22_+	27.382044356876694	0	36.16189981420229	4.518561219864763
URS00004C105E_GR_chr9_94178835_94178919_85_+	38.22403530938059	10.569532148032135	351.38130308096135	164.30382191706838
URS0000EFEEE4_GR_chr9_94178840_94178915_76_+	370.367916357744	214.08277688413915	262.41950669171604	133.32964058452046
URS00000A07C1_GR_chr9_94178841_94178862_22_+	623.1591614506415	231.64582125747282	223.37087915481828	107.31031755593222
URS000028D142_GR_chr9_94178895_94178916_22_+	471.4863064666026	170.49853805172668	117.59683311019832	46.82680580724086
URS00006AAC44_GR_chr9_94245690_94245759_70_+	26.76651182177446	83.89665305049233	NA	NA
URS000024C472_GR_chr9_95085219_95085293_75_+	1338.9513665185477	1038.395519821307	662.4877964429888	638.7169107430025
URS00004E57E7_GR_chr9_95085265_95085287_23_+	1433.4484225427589	1423.0855163479775	657.4964790580485	637.0332564495305
URS0000695404_GR_chr9_95085450_95085532_83_+	8478.224784617381	4664.075300220576	15384.175980759652	10045.927678210794
URS000059311D_GR_chr9_95085505_95085525_21_+	44584.62828927741	27069.643331983156	14948.157653461463	9820.768873901852
URS000075CA56_GR_chr9_95086014_95086094_81_-	77.96327199020159	34.41322221535873	225.51632167954213	184.15869417418662
URS00003A9237_GR_chr9_95086021_95086088_68_+	207.10324701779544	128.1449336307407	196.71387447578263	177.6398776073392
URS000075AC6B_GR_chr9_114209434_114209529_96_+	133.40924721908442	53.806528810193036	53.102818298272965	39.455510908482545
URS0000EFE138_GR_chr9_114209448_114209506_59_+	81.99792872796772	98.86218126104826	25.01861743503987	27.921608680058522
URS00007E4FC7_GR_chr9_114209485_114209506_22_+	21.314708477734904	17.540972074731517	NA	NA
URS000022A78C_GR_chr9_114209487_114209507_21_+	19.874555736008443	2.760701341867152	20.554427660499968	8.758442788037032
URS000070931D_GR_chr9_124692472_124692545_74_+	49.32766108397916	8.561554739452566	609.6704872759914	371.99734410469
URS0000EFD8CD_GR_chr9_124692479_124692539_61_+	28.941359035247856	8.96254804648437	605.1490197096834	370.95297310290835
URS0000241987_GR_chr9_124692518_124692539_22_+	602.223257108203	61.437902849445486	235.54695264072274	28.83927197183871
URS0000EFD2FF_GR_chr9_124693724_124693784_61_+	241.91029899384478	226.06898671231886	67.73718888469571	47.940202453069524
URS00004D7B5D_GR_chr9_131485665_131485750_86_+	40.800238976035466	656.2921404046126	22.65764574832351	736.7991381303563
hsa_piR_020450_DQ598104	5.348428366282249	26.883654278185972	NA	NA
URS000052FCE0_GR_chr9_133349396_133349470_75_+	605.1456141402941	429.0568259753333	49.33404235950401	91.4434277672844
URS00007131DA_GR_chr9_133350456_133350528_73_+	324.7846041498269	105.56590505530514	32.065575778616825	4.772262423392504
URS0000215639_GR_chr9_133350846_133350913_68_+	21.022462459153882	20.7820714650349	NA	NA
URS0000EFC9F6_GR_chr9_136670616_136670638_23_+	19.892229378792532	242.7900816208535	4.172558972057299	70.24680894375406
URS0000E505FF_GR_chrM_2853_2942_90_+	27.784465277316777	97.01825869108539	NA	NA
URS00019F0581_GR_chrM_3230_3290_61_+	13.963552059545274	23.033765428037515	NA	NA
URS00001771F0_GR_chrM_4401_4468_68_+	28.55641661300235	15.979489105759635	19.777162226210866	56.70289938003667
URS00002E11B0_GR_chrM_4402_4468_67_+	6.24631725716588e-4	416.20839477096484	19.777162226210866	56.70289938003667
URS000004104A_GR_chrM_4402_4469_68_+	193.15904099622324	802.9825090641715	19.779120323017846	56.70289938003667
